,y,x,street_count,highway,ref
6658079713,51.4477944,-2.5824983,3,,
6658079715,51.4479227,-2.582963,3,,
6685058225,51.4264336,-2.5662547,3,,
6685058232,51.4198429,-2.5740566,3,,
6685058238,51.4204175,-2.5713248,3,,
6685058239,51.4247893,-2.5681446,3,,
6685058240,51.4243312,-2.5695902,3,,
6685058241,51.4247297,-2.5700458,3,,
6685058243,51.4251912,-2.568411,3,,
6685058247,51.4262811,-2.5661968,3,,
6685058248,51.4263834,-2.5654744,3,,
6685058249,51.4264344,-2.5654897,3,,
6685058250,51.426498,-2.5649191,3,,
6685058251,51.4268044,-2.5655785,1,,
6685058252,51.425809,-2.5660042,3,,
6685058254,51.425984,-2.5653559,3,,
6685058255,51.4260514,-2.5647886,3,,
6685392198,51.4248158,-2.5701369,1,,
6685392201,51.4257956,-2.5659985,3,,
6696913805,51.448448,-2.5888807,3,,
6696913806,51.4484466,-2.5886093,3,,
6696913808,51.4486602,-2.5880934,1,,
6708382331,51.4533896,-2.6090686,1,,
6708382332,51.4533781,-2.6091251,3,,
6721669627,51.4633633,-2.6232611,1,,
6721669628,51.4633499,-2.6234311,3,,
6721669661,51.463497,-2.6237796,3,,
6721669662,51.4637711,-2.6231319,4,,
6721669663,51.4635938,-2.6235508,3,,
6721669664,51.4635311,-2.6234675,3,,
6721669675,51.463698,-2.6230442,3,,
6721669687,51.4638926,-2.6232565,1,,
6721669689,51.4637984,-2.6227897,3,,
6721669696,51.4639327,-2.6226276,1,,
6721669725,51.464139,-2.6213192,1,,
6721669726,51.4641399,-2.6213955,3,,
6721669727,51.4641058,-2.6214353,3,,
6721728888,51.4629474,-2.6230497,1,,
6721728949,51.4638823,-2.6225722,3,,
6721728950,51.4634537,-2.6237195,3,,
6721728951,51.4633809,-2.6239957,1,,
6723074841,51.4694236,-2.5468119,3,,
6723338839,51.4116253,-2.5933712,3,,
6723338840,51.4118264,-2.5931604,3,,
6723338845,51.4124581,-2.5924317,3,,
6723338846,51.41179,-2.5930575,3,,
6723338847,51.4123867,-2.5922302,3,,
6723338848,51.4117163,-2.5928494,3,,
6723460483,51.4624603,-2.6055015,3,,
6723462489,51.4631444,-2.6059861,1,,
6723495820,51.4279434,-2.6136597,3,,
6723495824,51.4276816,-2.6126529,1,,
6723653547,51.4291882,-2.6044063,3,,
6723653558,51.4286189,-2.6034461,1,,
6724008653,51.4571705,-2.5591527,3,,
6724008660,51.4575089,-2.5593813,1,,
6726238812,51.4684785,-2.5718756,3,,
6726238815,51.4691619,-2.5706284,1,,
6726246114,51.4365121,-2.6150566,3,,
6726246118,51.4361748,-2.6147816,3,,
6726246119,51.4358306,-2.6153625,1,,
6726792856,51.4474114,-2.5673493,3,,
6726792860,51.4472526,-2.5675541,3,,
6726792881,51.44819,-2.5645374,3,,
6726793293,51.4482919,-2.5656659,1,,
6728216428,51.4631983,-2.6201375,1,,
6728216458,51.4631407,-2.6200969,1,,
6729730911,51.4101999,-2.554662,3,,
6729730925,51.4106892,-2.5547619,3,,
6731310548,51.4265927,-2.5649441,3,,
6731310550,51.4266539,-2.5643849,3,,
6731310554,51.4262812,-2.564279,1,,
6731312943,51.4090767,-2.5797507,1,,
6731312944,51.4085744,-2.578145,3,,
6731312945,51.40844,-2.5782698,3,,
6731312948,51.4079923,-2.578604,1,,
6731312957,51.408456,-2.5796889,1,,
6731322067,51.4465486,-2.5545404,1,,
6731322068,51.4465493,-2.5559856,3,,
6731322069,51.4464406,-2.555758,3,,
6731322070,51.4463641,-2.5556386,3,,
6731322072,51.4461966,-2.5557251,1,,
6731322077,51.4460201,-2.5560982,1,,
6731322080,51.4467221,-2.555383,1,,
6731353185,51.4465022,-2.5549826,1,,
6731664133,51.4332717,-2.5900827,3,,
6732259793,51.4316485,-2.600527,1,,
6732275458,51.4085045,-2.5779027,3,,
6732279089,51.4268946,-2.5644533,1,,
6732324687,51.4464604,-2.5557899,3,,
6734581247,51.4179519,-2.6101913,3,,
6734581249,51.4178297,-2.609823,1,,
6734582135,51.4367596,-2.5460598,3,,
6734582141,51.4368951,-2.5470172,3,,
6734582143,51.4372992,-2.5470268,1,,
6735488100,51.4230888,-2.5912671,3,,
6736588543,51.4367795,-2.5479028,3,,
6736926938,51.4234535,-2.590861,1,,
6738137715,51.4339299,-2.5482554,3,,
6738137723,51.4335736,-2.5483561,1,,
6738160846,51.4273455,-2.5492935,3,,
6738402598,51.4350324,-2.6028309,1,,
6738402599,51.4344045,-2.6041881,1,,
6738649683,51.444707,-2.5698418,3,,
6738665488,51.445015,-2.5700314,3,,
6738665489,51.445085,-2.5700034,3,,
6738665490,51.4454374,-2.5701195,3,,
6738665500,51.4449982,-2.5727357,3,,
6738665503,51.4452931,-2.5702649,2,,
6738665504,51.4455989,-2.5701751,3,,
6738665515,51.445306,-2.5700784,3,,
6738665519,51.444902,-2.5700276,3,,
6740165795,51.4361288,-2.6016585,3,,
6740165796,51.4360174,-2.6014611,1,,
6740165799,51.4353787,-2.6022363,1,,
6740165800,51.4358117,-2.6017253,1,,
6740177250,51.4269548,-2.5495483,1,,
6740241866,51.4451727,-2.5692773,1,,
6740241867,51.4451871,-2.5700392,3,,
6740241868,51.4452881,-2.5692424,1,,
6740241869,51.4453226,-2.5700839,3,,
6740241870,51.4454243,-2.5693081,1,,
6740241871,51.4454589,-2.5701289,3,,
6740241872,51.4455547,-2.5694007,1,,
6740241873,51.4456926,-2.5694959,1,,
6742571272,51.4628001,-2.6214623,1,,
6742571283,51.4632585,-2.6215743,3,,
6742595086,51.4632583,-2.6217742,3,,
6742595094,51.4632103,-2.6213118,1,,
6742595095,51.4632358,-2.6213668,3,,
6742595097,51.463186,-2.6214146,3,,
6742595099,51.4631864,-2.621496,1,,
6742595107,51.4632135,-2.6218898,1,,
6742595108,51.4632568,-2.6218727,3,,
6742595154,51.4627119,-2.6213296,1,,
6742595156,51.4625923,-2.6213161,3,,
6742595167,51.4629275,-2.6208937,1,,
6742595168,51.4628787,-2.6209421,3,,
6742659370,51.4632034,-2.6221937,3,,
6742659377,51.4633948,-2.62231,1,,
6742659378,51.4633393,-2.6224401,1,,
6742659381,51.4632957,-2.6223845,3,,
6742659382,51.4633623,-2.6222642,3,,
6742720306,51.4632497,-2.6219747,3,,
6742720311,51.4634473,-2.6220921,1,,
6742720345,51.4634765,-2.6236578,3,,
6742720349,51.4633598,-2.6238392,1,,
6742720355,51.4639343,-2.622431,3,,
6742720356,51.4638942,-2.6223805,1,,
6742923593,51.4630171,-2.6234263,1,,
6742923594,51.463217,-2.6234934,1,,
6742923599,51.4628005,-2.6231514,1,,
6742923605,51.4628416,-2.6228923,3,,
6742923606,51.4627866,-2.623019,1,,
6743151658,51.4640779,-2.6213844,1,,
6743152334,51.4640847,-2.6227365,1,,
6743152346,51.4642897,-2.6220666,1,,
6743152347,51.4640321,-2.622179,3,,
6743152348,51.4642035,-2.6223396,3,,
6749191012,51.4392742,-2.625046,1,,
6749191015,51.439495,-2.6245534,3,,
6749191017,51.4393947,-2.6243942,3,,
6749191023,51.4393289,-2.6249187,3,,
6749191025,51.439441,-2.6246767,3,,
6754383604,51.4637018,-2.6211342,1,,
6754383609,51.4636576,-2.6214832,3,,
6754436601,51.4624485,-2.6215765,1,,
6754436648,51.4623128,-2.622145,4,,
6776519354,51.4610775,-2.5489658,3,,
6776519355,51.460389,-2.547158,3,,
6786189335,51.4409563,-2.5638461,3,,
6786189336,51.4404982,-2.5638333,3,,
6786189337,51.4417807,-2.5631106,3,,
6786189339,51.4407462,-2.5632739,3,,
6786189341,51.4411568,-2.5634946,3,,
6786189347,51.4408177,-2.5636015,1,,
6786189349,51.4418073,-2.5641192,3,,
6786189350,51.4405933,-2.5634928,3,,
6786189351,51.4414148,-2.5633251,4,,
6786189352,51.4409901,-2.5635424,3,,
6786189354,51.4414809,-2.5637086,3,,
6786189363,51.4409861,-2.5631916,3,,
6786189366,51.4414326,-2.5634825,3,,
6786189368,51.4415004,-2.5637949,3,,
6786189371,51.4407668,-2.5634307,3,,
6786189378,51.4405022,-2.5633577,3,,
6786189379,51.4411324,-2.5633227,3,,
6786189380,51.4418055,-2.5639948,3,,
6786189382,51.4421864,-2.563897,3,,
6786189384,51.4405942,-2.5633261,3,,
6786205988,51.4418385,-2.5639383,3,,
6786205990,51.4411387,-2.5639014,3,,
6786205992,51.4411584,-2.5637286,3,,
6786205994,51.441008,-2.5633611,3,,
6786205996,51.4407365,-2.5637765,3,,
6786206000,51.4405891,-2.5638702,3,,
6786206003,51.441405,-2.5632359,3,,
6786206006,51.4405919,-2.5637413,3,,
6786206010,51.440992,-2.563601,3,,
6786206011,51.4407249,-2.5639165,3,,
6786206017,51.4417591,-2.5629437,3,,
6786206022,51.4418038,-2.5638813,3,,
6786206025,51.4409889,-2.5636679,3,,
6786206027,51.4413832,-2.5639775,3,,
6786206028,51.4409645,-2.5633713,3,,
6786206033,51.4411166,-2.5640659,3,,
6786206037,51.4417959,-2.5638099,3,,
6787390338,51.4436271,-2.5633256,3,,
6787390340,51.443642,-2.5636392,3,,
6793160794,51.4635825,-2.6244186,3,,
6793160795,51.4636182,-2.6244612,3,,
6793160798,51.4636582,-2.6243249,3,,
6793160800,51.4635045,-2.6245872,4,,
6796763676,51.4494234,-2.5808019,4,,
6797583334,51.4562235,-2.5885528,3,,
6797583336,51.4563079,-2.5887462,1,,
6799285959,51.448931,-2.5814267,1,,
6799331596,51.4488389,-2.5812353,1,,
6799331597,51.4489552,-2.5813216,4,,
6799331599,51.4492335,-2.5811741,3,,
6799336875,51.449936,-2.5806129,1,,
6799652512,51.4512303,-2.5818251,3,,
6799652513,51.4512825,-2.5819207,3,,
6805030291,51.4445656,-2.5613006,3,,
6805030298,51.4446916,-2.5610402,3,,
6805956600,51.4499473,-2.5842731,3,,
6805956603,51.4502088,-2.5846216,4,crossing,
6805956625,51.4502208,-2.5845647,3,,
6806163975,51.4501396,-2.5848008,4,,
6806163978,51.4497705,-2.5835038,3,,
6814693374,51.4568255,-2.5976072,3,crossing,
6814693375,51.4568482,-2.5976831,3,traffic_signals,
6814693380,51.4567826,-2.5976926,3,,
6814693382,51.4591016,-2.5936253,1,,
6814693383,51.4590014,-2.5938077,3,,
6814704087,51.4589576,-2.5928554,1,,
6814713302,51.4502823,-2.5851791,4,crossing,
6815377255,51.4516096,-2.5801773,3,,
6815377256,51.4511228,-2.5788647,3,,
6815564371,51.4505837,-2.5847081,3,,
6815564457,51.4499945,-2.5852444,3,,
6815580163,51.4503743,-2.5864318,3,,
6815581936,51.4491701,-2.5858457,3,,
6815581946,51.4492321,-2.5869443,1,,
6815614781,51.4488179,-2.5840891,3,,
6815630258,51.4487557,-2.5845279,3,,
6816143023,51.448774,-2.585151,4,crossing,
6816185599,51.4502509,-2.585148,3,,
6819924927,51.4542297,-2.5886605,1,,
6819924931,51.454375,-2.5881738,3,,
6819924933,51.4544236,-2.5882325,3,,
6819924935,51.4544375,-2.5882485,1,,
6819942581,51.4538491,-2.5886203,3,,
6819942584,51.4543126,-2.5891555,1,,
6819982969,51.4540707,-2.5887405,1,,
6820871605,51.4549253,-2.5897681,4,,
6820871608,51.4549052,-2.5897503,3,,
6820871612,51.4550065,-2.5893295,3,,
6820929514,51.4555175,-2.5865476,3,,
6820929515,51.455199,-2.5889016,4,,
6820929516,51.455191,-2.5888548,3,,
6820929517,51.4555792,-2.5867392,4,,
6820929522,51.4552881,-2.5873795,3,,
6820929523,51.4554564,-2.5865407,3,,
6820929529,51.454335,-2.5908256,3,,
6820929530,51.4553176,-2.5884947,4,,
6820929533,51.4552293,-2.5887423,4,,
6820929534,51.4543481,-2.5908032,3,,
6820929535,51.4543737,-2.5908126,4,,
6820929537,51.4555565,-2.5867395,3,,
6820929540,51.4553641,-2.5871677,3,,
6820929543,51.4553723,-2.5872053,4,,
6820929546,51.4552481,-2.5887626,4,,
6820929548,51.4552962,-2.5884842,3,,
6821059420,51.452666,-2.5926746,3,,
6821131300,51.4530387,-2.5880953,3,,
6823770947,51.4341859,-2.6004303,3,,
6823770948,51.4341967,-2.60087,3,,
6823770949,51.4342803,-2.60087,1,,
6823770950,51.4341054,-2.6008807,1,,
6824060862,51.4565041,-2.5853164,1,,
6824060866,51.4570213,-2.5855493,1,,
6824060867,51.4571012,-2.5857709,3,,
6824096932,51.4537866,-2.5871009,3,,
6824096933,51.4538192,-2.5871349,3,,
6824096937,51.4538256,-2.5870744,4,,
6824096939,51.4537804,-2.5871696,3,,
6824198848,51.4580877,-2.596612,3,traffic_signals,
6824198851,51.4581268,-2.5964535,3,crossing,
6824198857,51.4582788,-2.5962452,3,,
6824198859,51.4580603,-2.5965166,4,,
6824198862,51.4580014,-2.5965655,4,,
6831409025,51.4580389,-2.5966735,3,,
6831409035,51.4570032,-2.5974279,3,,
6831409037,51.4574337,-2.5969962,3,traffic_signals,
6831409038,51.4574679,-2.5970901,3,crossing,
6831409058,51.4573537,-2.5972001,3,,
6831733173,51.4597425,-2.5941738,3,,
6831733177,51.4597491,-2.5943217,3,,
6831737688,51.4597829,-2.5946309,1,,
6831737689,51.4595924,-2.5949047,3,,
6831743021,51.4540954,-2.5839114,3,,
6831743022,51.4541749,-2.5840053,4,crossing,
6831743024,51.4542309,-2.5841783,3,,
6833219515,51.4526279,-2.5828482,1,,
6833219517,51.4525195,-2.5829535,3,,
6833219518,51.4526556,-2.5843612,3,,
6833219529,51.4531943,-2.5856194,1,,
6833219530,51.4531459,-2.5855759,3,,
6833284867,51.4516373,-2.5802508,3,,
6833284868,51.4516533,-2.5802384,1,,
6835918870,51.4581486,-2.6037539,4,crossing,
6835918873,51.4581635,-2.603821,4,crossing,
6835918884,51.4581021,-2.6038205,3,,
6835921886,51.4605828,-2.6014819,3,,
6835921889,51.4605191,-2.6016971,1,,
6835921890,51.4620017,-2.5985432,3,,
6835921891,51.4620236,-2.5985556,1,,
6835942099,51.4585936,-2.6036605,4,crossing,
6835942106,51.4586431,-2.603809,3,,
6835942108,51.458636,-2.6035921,4,,
6840257843,51.4560346,-2.5908236,4,,
6840322559,51.4558038,-2.5905179,3,,
6840322561,51.4557387,-2.5903802,3,,
6840407448,51.4559599,-2.5907811,3,,
6840679323,51.4559194,-2.5952182,4,,
6840679325,51.4559481,-2.5951841,4,,
6840679326,51.4558909,-2.5952457,4,,
6840679327,51.4558445,-2.5952976,3,,
6840735273,51.4563382,-2.5947299,3,,
6840735276,51.4563159,-2.5946818,4,,
6840756141,51.455861,-2.5953534,3,,
6841840971,51.4590225,-2.5954394,3,crossing,
6841851183,51.4579198,-2.595567,1,,
6848773212,51.468447,-2.5792987,3,,
6848773213,51.4684949,-2.5793218,3,,
6848773219,51.4685615,-2.5794587,3,,
6848773220,51.4685619,-2.5795321,3,,
6848841739,51.4657422,-2.5726715,3,crossing,
6853933136,51.4657053,-2.5709146,1,,
6853933137,51.4657299,-2.5709377,3,,
6853933144,51.4659159,-2.5704818,3,,
6853933145,51.4660228,-2.5705966,1,,
6854053413,51.4640904,-2.5660831,3,,
6854053414,51.4641237,-2.5660501,1,,
6854053415,51.463779,-2.5646217,3,,
6854053429,51.4639389,-2.5643123,1,,
6854053430,51.4639363,-2.5644311,3,,
6854053438,51.4651525,-2.5648904,3,turning_circle,
6854053439,51.4650331,-2.5650341,1,,
6854053448,51.4654008,-2.5644617,3,,
6864816579,51.4641035,-2.6094959,3,,
6867715541,51.4519163,-2.5870461,3,,
6867715547,51.4519276,-2.5869903,3,,
6868053010,51.4472547,-2.5951544,3,,
6868053011,51.4472946,-2.5952268,1,,
6868053012,51.4473371,-2.595304,1,,
6868241145,51.4542714,-2.5832518,4,,
6868241146,51.4543744,-2.5831938,4,,
6868241147,51.4544014,-2.5831792,3,,
6868292379,51.4520775,-2.6028769,1,,
6868292380,51.4521584,-2.6029128,3,,
6882769439,51.4338619,-2.6009334,1,,
6883772014,51.4424587,-2.5626056,3,,
6883772015,51.4425071,-2.5630532,1,,
6883772018,51.4442788,-2.5634715,3,,
6883772022,51.4445273,-2.5631855,3,,
6883839990,51.4418408,-2.5604206,3,,
6888373016,51.4138377,-2.6100523,3,,
6888373017,51.4141178,-2.61013,1,,
6888373027,51.4139013,-2.6100739,4,,
6888420275,51.4147933,-2.6206349,3,,
6888420281,51.4147252,-2.6197517,1,,
6888420282,51.4144722,-2.62025,3,,
6889026027,51.4124796,-2.5635274,3,,
6889026029,51.4123334,-2.5635148,3,,
6889026030,51.4123412,-2.5632079,1,,
6892556383,51.4655433,-2.5731731,1,,
6894113292,51.4374191,-2.5566977,3,,
6894113326,51.437769,-2.5571496,3,,
6894113350,51.4379985,-2.5575014,3,,
6894113351,51.4379694,-2.5575721,3,,
6894113352,51.4379361,-2.5575366,4,,
6894113358,51.4381158,-2.5576848,3,,
6894113376,51.4377266,-2.558072,3,,
6894113382,51.4387144,-2.5574662,1,,
6894113383,51.4386609,-2.5574259,3,,
6894113385,51.4383399,-2.5571591,3,,
6894113710,51.4400288,-2.5590633,1,,
6894113715,51.4401804,-2.5591709,1,,
6894113716,51.4401718,-2.5592203,3,,
6894113729,51.4403489,-2.5593189,3,traffic_signals,
6894113732,51.4404427,-2.5594279,3,,
6894113733,51.4400015,-2.5591565,4,,
6897085834,51.4341486,-2.5486226,3,,
6897086067,51.4340862,-2.5524888,4,,
6897086068,51.4339821,-2.5525463,3,,
6897086072,51.4343036,-2.5526369,3,,
6897086073,51.4342391,-2.5527298,3,traffic_signals,
6897086166,51.4354519,-2.5526418,3,,
6897086170,51.4355256,-2.5527285,3,,
6897086219,51.4360885,-2.5539015,1,,
6897742482,51.4351943,-2.5548539,1,,
6897742483,51.4350338,-2.554613,3,,
6897742484,51.4352735,-2.5538556,3,,
6897757408,51.4343419,-2.5531315,3,,
6897757411,51.434356,-2.5529009,3,,
6897757416,51.4343847,-2.5531827,3,,
6897757431,51.4341512,-2.5526071,3,,
6898033353,51.4400643,-2.5593264,3,,
6898033356,51.440125,-2.5593673,3,,
6925711719,51.453988,-2.6006496,3,,
6925711720,51.453997,-2.6007024,3,,
6925711725,51.4539505,-2.6006933,3,,
6926597417,51.4144511,-2.6012934,3,,
6926929640,51.4190408,-2.6190934,3,,
6926929643,51.4194159,-2.6188058,1,,
6928598762,51.4561764,-2.5919941,3,,
6928875847,51.4150484,-2.6021317,1,,
6929581419,51.4208603,-2.5841222,4,,
6929581421,51.4212405,-2.5832196,3,,
6929581423,51.421292,-2.581891,1,,
6930560230,51.4623789,-2.5687044,3,,
6930560231,51.4624604,-2.5682491,1,,
6931906843,51.4244169,-2.6226801,3,,
6931906844,51.4247797,-2.6231234,1,,
6933146310,51.4625303,-2.5687677,1,,
6936725462,51.4513138,-2.56894,3,,
6936725465,51.4508966,-2.5676293,1,,
6937084104,51.4477883,-2.5699821,3,,
6937084107,51.4477531,-2.5701272,1,,
6937600199,51.4538182,-2.5760545,3,,
6937693782,51.4549024,-2.5852825,4,,
6937693783,51.4554003,-2.5849714,3,,
6937694586,51.4549323,-2.585279,4,crossing,
6937982874,51.4591743,-2.5903388,3,,
6937982884,51.4589704,-2.5908503,3,,
6938001086,51.4590576,-2.5911497,3,,
6938030249,51.4585263,-2.5927147,3,,
6938030253,51.4586189,-2.5922911,3,,
6939916656,51.4515461,-2.5938777,3,,
6939916659,51.4517137,-2.5939348,1,,
6944101597,51.4092046,-2.5579464,4,,
6944101598,51.4097705,-2.5580022,3,,
6944101602,51.4097162,-2.5571438,1,,
6944101609,51.4089292,-2.5566309,1,,
6944351892,51.4124011,-2.603085,3,,
6944357422,51.4392385,-2.5571443,3,,
6944357423,51.4393448,-2.5565549,3,,
6944357430,51.4397089,-2.5567443,3,,
6944357431,51.4396053,-2.55731,3,,
6944357436,51.4390113,-2.5561439,3,,
6944357438,51.4389082,-2.5567644,3,,
6944357440,51.4392861,-2.5562768,3,,
6944357441,51.4390358,-2.5568311,3,,
6944357442,51.4391618,-2.5562188,3,,
6944405095,51.429631,-2.5824176,3,,
6944405098,51.4292355,-2.5823667,1,,
6944405099,51.4295015,-2.5822612,3,,
6944405100,51.4293153,-2.582664,3,,
6944405101,51.4294312,-2.5828051,1,,
6944405102,51.4290816,-2.5823845,1,,
6944515523,51.41253,-2.5954409,3,,
6944515524,51.4130932,-2.5952409,1,,
6947231955,51.4299173,-2.6065366,1,,
6989153300,51.4486102,-2.5828233,3,,
6989153301,51.4483011,-2.5824634,1,,
6989171233,51.4170592,-2.5738147,1,,
6989235024,51.4110893,-2.5910486,4,,
6989235027,51.4112507,-2.5911242,2,,
6989235028,51.4113522,-2.5911747,4,,
6989235049,51.4117231,-2.5917216,3,,
6989235050,51.4114797,-2.5910496,3,,
6989235051,51.4115964,-2.591862,3,,
6989235053,51.4114696,-2.591986,2,,
6989235054,51.4112138,-2.5912903,2,,
6989235055,51.4106267,-2.5908422,3,,
6989486678,51.4077791,-2.6200647,3,,
6989486683,51.4080721,-2.6199309,1,,
6989579530,51.4602532,-2.5676693,1,,
6989596245,51.4388741,-2.5569734,3,,
6991768855,51.4330773,-2.5617802,3,,
6991768857,51.4330748,-2.5624326,1,,
6993758172,51.4330787,-2.5618999,3,,
6993758173,51.433312,-2.5618985,1,,
6994530329,51.4081488,-2.5593475,1,,
7003216528,51.4561829,-2.5637947,1,,
7003216529,51.4561438,-2.5638664,3,,
7010804540,51.4071379,-2.6009107,4,,
7010804541,51.407203,-2.6008804,3,,
7012432925,51.4071267,-2.6009158,1,,
7012940977,51.4193468,-2.6257024,3,,
7012940978,51.4188711,-2.6259097,3,,
7012940981,51.4187897,-2.6255512,1,,
7020707444,51.417954,-2.6001576,1,,
7021815680,51.4591195,-2.5932178,3,,
7021815681,51.459153,-2.5931412,3,,
7021815682,51.4591887,-2.5930612,3,,
7021815683,51.4592216,-2.5929873,3,,
7021815684,51.4592456,-2.5929336,3,,
7021860585,51.4592558,-2.5929108,3,,
7021860586,51.4592792,-2.5928582,3,,
7021860587,51.4593006,-2.5928104,3,,
7021860588,51.4593259,-2.5927578,3,,
7021860589,51.4593559,-2.5927003,3,,
7021860590,51.4593822,-2.5926499,3,,
7021860591,51.4594086,-2.5925993,3,,
7021860592,51.4590904,-2.5932897,3,,
7021860596,51.4595267,-2.5925004,3,,
7021860602,51.459494,-2.5925136,3,,
7021860611,51.4595379,-2.5924992,3,,
7024309598,51.4496423,-2.5834652,3,,
7024680904,51.4522449,-2.5841692,4,,
7024680906,51.4426059,-2.5779654,3,,
7025472373,51.4572061,-2.5539852,3,,
7027233160,51.4570028,-2.5528099,1,,
7039019813,51.4531835,-2.6203854,1,,
7065555299,51.4561765,-2.6116139,3,,
7065555301,51.4563829,-2.6119762,1,,
7066753267,51.4494225,-2.5997421,3,,
7066753269,51.4498428,-2.5998107,3,,
7070930457,51.4476461,-2.5671318,3,,
7070930462,51.4478304,-2.5668863,1,,
7073949069,51.4543921,-2.6037522,1,,
7073949073,51.4543477,-2.6037279,1,,
7082477812,51.4528627,-2.563161,3,,
7082477813,51.4530615,-2.5624189,1,,
7085320542,51.4562915,-2.5988241,3,,
7085320543,51.4565875,-2.5986464,1,,
7085320545,51.4565706,-2.598514,1,,
7086247783,51.4551317,-2.5820868,3,,
7086247784,51.455459,-2.5822536,1,,
7089876255,51.4499645,-2.5992014,1,,
7089876256,51.4495984,-2.599373,1,,
7089876258,51.4498533,-2.599259,3,,
7099490584,51.4518322,-2.5898541,1,,
7099578177,51.4520168,-2.5838056,1,,
7099578181,51.4520063,-2.5841959,3,,
7099578182,51.4519637,-2.5841817,3,,
7099946872,51.4521052,-2.5847,3,,
7103905356,51.4358229,-2.5468769,1,,
7103905357,51.4342831,-2.5475974,3,,
7103905361,51.4346234,-2.5476149,1,,
7113258771,51.4635137,-2.6093972,3,,
7113258772,51.4635565,-2.6094182,3,,
7113258773,51.4635288,-2.6092607,3,,
7113258776,51.4635062,-2.6095111,3,,
7113262494,51.4682763,-2.6134993,3,,
7113262495,51.4683194,-2.6135525,3,,
7113262496,51.4683228,-2.6133676,3,,
7113262499,51.4682317,-2.6136571,3,,
7116533727,51.4497804,-2.583441,4,crossing,
7116533729,51.4497172,-2.5828237,3,,
7116533734,51.4493834,-2.5840647,3,,
7116691118,51.4533122,-2.5745101,3,,
7116703382,51.4265182,-2.613902,3,,
7116703383,51.4264508,-2.6132771,1,,
7116871236,51.4411091,-2.5599675,4,,
7116871237,51.4411329,-2.5598584,3,,
7118537204,51.4535597,-2.5979291,3,,
7120569821,51.4494952,-2.5842707,3,,
7120569823,51.4498085,-2.5828313,1,,
7120569825,51.4499025,-2.5814248,1,,
7120569826,51.4497203,-2.5817574,3,,
7120569828,51.4498256,-2.5815187,1,,
7120569829,51.4494796,-2.5823287,1,,
7120569830,51.449613,-2.5820083,3,,
7121663607,51.4604236,-2.567257,1,,
7121663608,51.4599966,-2.5668812,3,,
7121663609,51.4596324,-2.56761,3,,
7121663610,51.4599253,-2.5677144,2,,
7121663611,51.4601596,-2.5670246,3,,
7128295524,51.4310691,-2.5961409,1,,
7129558010,51.431797,-2.5958553,3,,
7136794627,51.46335,-2.5567936,3,,
7136794628,51.4630771,-2.5567626,1,,
7147330440,51.4439014,-2.5784668,3,,
7147846861,51.4308999,-2.6186084,1,,
7147846863,51.431058,-2.6184781,3,,
7147846864,51.431124,-2.6180495,1,,
7150777279,51.4534103,-2.5746375,1,,
7152882313,51.4550853,-2.5468276,3,,
7152882319,51.455912,-2.5450614,1,,
7152889811,51.4278136,-2.6066931,1,,
7152889812,51.4279675,-2.6063405,3,,
7152889813,51.4277247,-2.6063874,1,,
7162707515,51.4490138,-2.5990117,1,,
7162913136,51.4398393,-2.6255882,3,,
7162913139,51.4398294,-2.6258521,4,,
7165037178,51.4400837,-2.6257579,1,,
7192678490,51.4558126,-2.5997387,1,,
7207541842,51.4212438,-2.5827139,3,,
7207541844,51.4207297,-2.5832334,3,,
7207541850,51.4205566,-2.5838177,4,,
7207541851,51.4205129,-2.5839428,3,,
7207541852,51.4208615,-2.5833642,1,,
7207541853,51.4208303,-2.5829789,3,,
7207541854,51.4209645,-2.5831131,1,,
7207541855,51.421263,-2.5824338,3,,
7232116835,51.4089527,-2.5660126,1,,
7232116836,51.408767,-2.5650082,3,,
7248283826,51.4322569,-2.5458262,3,,
7258907635,51.4493301,-2.5808414,1,,
7259900606,51.4338176,-2.5525721,3,,
7259900611,51.433733,-2.5516644,1,,
7259900612,51.4337548,-2.5519487,3,,
7259900613,51.4336098,-2.5519615,3,,
7259900614,51.4338973,-2.5520692,1,,
7259900615,51.4337784,-2.5520798,3,,
7261919786,51.4336046,-2.5518134,1,,
7261919787,51.4336138,-2.5520615,1,,
7273927694,51.4428288,-2.5779302,3,,
7284214985,51.4290615,-2.6057916,3,,
7284214986,51.428678,-2.6064929,1,,
7308727649,51.4216898,-2.5906985,3,,
7308727652,51.4214837,-2.590561,1,,
7315197865,51.4363815,-2.5880956,4,,
7315197868,51.4365921,-2.5871146,4,,
7315197872,51.436846,-2.5865346,3,,
7320777306,51.4548313,-2.5497402,3,,
7320777307,51.4548327,-2.5504948,1,,
7320777311,51.4539882,-2.5504679,1,,
7321163584,51.409192,-2.6215698,3,,
7321167686,51.4092561,-2.6217764,3,,
7321167687,51.4091568,-2.6218669,3,,
7321167688,51.4090048,-2.6213962,1,,
7324658494,51.4598788,-2.579117,3,,
7324658497,51.4599781,-2.5800894,1,,
7325438625,51.4244136,-2.614037,4,,
7325438626,51.4246656,-2.6138881,1,,
7328311852,51.4569544,-2.6041221,1,,
7328311855,51.4568874,-2.6043453,3,,
7337215525,51.4092429,-2.621545,3,,
7337215526,51.4092048,-2.6213403,1,,
7337215527,51.4090717,-2.6216247,3,,
7363251275,51.4221532,-2.6040223,1,,
7371478630,51.4640756,-2.5985378,3,,
