,y,x,street_count,highway,ref
6245731028,-37.8106277,144.9775804,1,,
6245731030,-37.8106902,144.9773692,3,,
6245731035,-37.8107123,144.9771495,4,,
6245731038,-37.810781,144.9771019,3,,
6245731106,-37.8097621,144.97591,1,,
6257008941,-37.8003883,144.9587906,3,,
6271389591,-37.8289145,144.9715261,4,crossing,
6271389653,-37.8295612,144.9716224,3,,
6273363794,-37.7994797,144.9625014,3,,
6273363795,-37.7995256,144.962149,3,,
6282173383,-37.823202,144.9761561,3,,
6282174090,-37.8233028,144.9782368,3,,
6282174091,-37.8232678,144.9784866,4,,
6282174092,-37.8233635,144.9785707,4,,
6282174093,-37.823348,144.9784058,4,,
6282174096,-37.8233013,144.9782131,4,crossing,
6282174102,-37.8232135,144.9763498,4,crossing,
6282174104,-37.8233497,144.9763128,4,crossing,
6282174139,-37.823341,144.9765538,3,,
6282174153,-37.823046,144.9763531,3,,
6282174154,-37.823108,144.9763517,4,crossing,
6282174155,-37.8229567,144.9762382,3,,
6282174159,-37.8231105,144.9779748,3,,
6283768290,-37.8115328,144.9698789,3,,
6283768297,-37.8114592,144.9701296,3,,
6288597086,-37.8253344,144.9600678,3,,
6288937885,-37.8140249,144.9443364,3,,
6292734419,-37.8197079,144.9851989,4,,
6295325601,-37.7971597,144.9585792,3,,
6295325603,-37.7965053,144.9582551,3,,
6295612462,-37.8003006,144.93255,4,,
6295612464,-37.8005715,144.9328769,4,,
6295612467,-37.8006578,144.9324185,1,,
6295951994,-37.8187105,144.984412,4,,
6307694927,-37.8087834,144.964628,1,,
6307694928,-37.8086669,144.9650248,3,,
6322366485,-37.7943402,144.9714963,3,,
6359435683,-37.8249802,144.9571618,4,crossing,
6359435988,-37.8237984,144.9565599,4,,
6359435990,-37.8242971,144.9532257,1,,
6359436001,-37.825483,144.9533016,3,,
6359436003,-37.8222844,144.9557987,3,,
6380879297,-37.7988158,144.9427488,3,,
6380879298,-37.7989031,144.9426275,3,,
6380879299,-37.7983532,144.9422483,3,,
6380879300,-37.7984864,144.9421781,3,,
6380900027,-37.8029623,144.9435437,3,,
6380900028,-37.8029489,144.9434218,3,,
6380900029,-37.8028058,144.9435715,3,,
6380900030,-37.8027907,144.9434474,3,,
6380923282,-37.7999942,144.9469824,3,,
6380973672,-37.8074289,144.9474184,3,,
6380988344,-37.8001864,144.9523545,3,,
6380988345,-37.8000943,144.9522374,3,,
6380996334,-37.8042623,144.9493419,3,,
6380996550,-37.7971585,144.9517611,3,,
6380996551,-37.797207,144.9516991,3,,
6381018224,-37.8097504,144.949796,3,,
6381018225,-37.8098113,144.9496678,3,,
6381054656,-37.8040833,144.9523766,3,,
6381054657,-37.8041,144.9525127,3,,
6381138884,-37.8118383,144.9520013,3,,
6381148687,-37.7947677,144.9700687,1,,
6381148688,-37.7947116,144.9701974,3,,
6381188151,-37.8109116,144.9532728,3,,
6381188152,-37.8109473,144.9531347,3,,
6381191939,-37.8042382,144.9606194,3,,
6381191940,-37.8043297,144.9605953,3,,
6381226817,-37.7985672,144.9689142,3,,
6381226818,-37.7985566,144.9687403,3,,
6381233868,-37.7974551,144.9698659,3,,
6381233869,-37.7973531,144.9698835,3,,
6381233870,-37.7973706,144.9700461,3,,
6381233871,-37.7974744,144.9700286,3,,
6381234612,-37.8000674,144.9669924,3,,
6381239373,-37.811825,144.9537019,3,,
6381239374,-37.8118665,144.9535604,3,,
6381254691,-37.8029655,144.9673244,3,,
6381278247,-37.8088659,144.9785304,3,,
6381278248,-37.8088557,144.9784324,3,,
6381279917,-37.8048888,144.965783,3,,
6381291673,-37.8138386,144.9566549,3,,
6381291674,-37.8139334,144.9567039,3,,
6381291675,-37.8140058,144.9564523,3,,
6381291676,-37.8139091,144.9564099,3,,
6381304117,-37.824515,144.9684017,3,,
6381380332,-37.8156288,144.9722898,3,,
6381384377,-37.8132928,144.9589287,3,,
6381444457,-37.8124147,144.9695785,3,,
6381474060,-37.8104063,144.9684626,3,,
6381474061,-37.810509,144.9685064,3,,
6381512708,-37.8120267,144.9678407,3,,
6381512709,-37.8120752,144.9676876,3,,
6381558801,-37.812599,144.9613279,3,,
6381558802,-37.8125033,144.9612829,4,,
6381616268,-37.8127874,144.9603058,3,,
6387059973,-37.8106478,144.9726636,1,,
6407789667,-37.8199838,144.9572288,4,,
6407789668,-37.8194298,144.9569715,4,crossing,
6407789669,-37.8188913,144.956727,4,,
6407789670,-37.8184993,144.9565466,4,,
6407789671,-37.8184161,144.9568254,4,,
6407789672,-37.8192834,144.9572276,4,,
6407789673,-37.8183463,144.9567918,4,,
6407789676,-37.818262,144.9567511,4,,
6407789677,-37.8182132,144.9567276,4,,
6407789678,-37.8182956,144.9564365,4,,
6407789679,-37.8183465,144.95646,4,,
6407789682,-37.8184301,144.9565055,4,,
6407789683,-37.8178943,144.9562539,4,,
6407789684,-37.8174873,144.9560699,4,,
6407789985,-37.8174697,144.9561322,4,,
6407789986,-37.8174141,144.9562691,4,,
6407789987,-37.8173755,144.9563526,4,,
6407789997,-37.8172774,144.9563071,4,,
6407789998,-37.8172931,144.9562125,4,,
6407789999,-37.8173233,144.956066,4,,
6407790000,-37.8173384,144.955997,4,,
6407790001,-37.8174129,144.9560319,4,,
6407790002,-37.8173258,144.956334,4,,
6407790003,-37.8164691,144.9556073,4,,
6407790006,-37.8163665,144.9555558,4,,
6407790007,-37.8163855,144.9558947,4,,
6407790010,-37.8162809,144.9558508,4,,
6407790011,-37.8154871,144.9551523,4,,
6407790012,-37.8155319,144.9548313,3,,
6407790013,-37.8154749,144.9552079,4,,
6407790014,-37.8154365,144.9553494,4,,
6407790015,-37.815407,144.9554488,4,,
6407790016,-37.8191529,144.9543046,4,,
6415593488,-37.8221516,144.9716122,3,,
6415593492,-37.8220007,144.97135,3,,
6415593499,-37.8223021,144.9702525,3,,
6415593500,-37.8227789,144.9714333,3,,
6424984284,-37.8221709,144.9362232,3,,
6424984588,-37.8216543,144.9339632,1,,
6424984594,-37.8216824,144.935075,3,,
6424984595,-37.8214152,144.9351731,3,,
6424984596,-37.8213954,144.9350859,3,,
6424984597,-37.8216599,144.934984,3,,
6424984598,-37.8215667,144.9350194,3,,
6424984599,-37.8215877,144.9351105,3,,
6424984600,-37.8216664,144.9340162,3,,
6424984601,-37.8214536,144.9340915,3,,
6424984602,-37.8212022,144.9342345,3,,
6424984603,-37.8214634,144.9341376,3,,
6424984604,-37.8213968,144.934166,3,,
6424984605,-37.8213769,144.9340805,1,,
6424984764,-37.8230906,144.9419619,3,,
6429782983,-37.8199197,144.9664768,3,,
6429782984,-37.8198455,144.9664579,4,,
6429782985,-37.8200138,144.9658801,3,,
6429782986,-37.8204366,144.964156,3,,
6429782988,-37.8204887,144.9639293,3,,
6429782990,-37.8198648,144.9668688,3,,
6429782991,-37.8197868,144.9668602,4,,
6429782993,-37.8200186,144.9684657,3,,
6430275318,-37.8165926,144.9585637,4,traffic_signals,
6430275320,-37.8166932,144.9587457,4,traffic_signals,
6430821626,-37.8067909,144.9545786,3,,
6430821627,-37.8069308,144.9545929,1,,
6430821628,-37.8066747,144.9545635,1,,
6431877386,-37.7995472,144.9624649,3,,
6431877387,-37.7995498,144.9624902,3,,
6431897495,-37.8000382,144.9636203,3,,
6431897498,-37.8000027,144.9633749,3,,
6431897501,-37.7999862,144.9631882,3,,
6431897506,-37.7999285,144.9630031,3,,
6431897514,-37.7999894,144.9625773,3,,
6431897515,-37.7999348,144.9626564,3,,
6431897568,-37.7996277,144.963693,3,,
6431897570,-37.7997941,144.9636666,3,,
6431897574,-37.7997407,144.9636863,1,,
6431897575,-37.8002799,144.9638501,3,,
6431897577,-37.7997905,144.963934,3,,
6431911702,-37.7996045,144.9639651,3,,
6431911703,-37.7993476,144.964012,4,,
6431911706,-37.8003676,144.9638296,4,crossing,
6431911707,-37.8004327,144.9638187,4,crossing,
6431911708,-37.8004986,144.963808,3,,
6431911710,-37.8005201,144.9638135,3,,
6431911711,-37.8005268,144.9638739,4,crossing,
6431911712,-37.8005453,144.9640408,5,crossing,
6431911713,-37.8005529,144.9641093,3,,
6431911716,-37.8004621,144.9641269,4,crossing,
6431911717,-37.8003235,144.964151,3,,
6431911719,-37.8003112,144.9641512,3,,
6431911720,-37.8003039,144.9640814,4,crossing,
6431911721,-37.8002871,144.9639193,4,crossing,
6434733493,-37.800155,144.9634929,1,,
6434733494,-37.7997876,144.9632894,1,,
6449241540,-37.8252174,144.9848686,3,,
6449241544,-37.8252404,144.9850637,3,,
6486896692,-37.8017987,144.9604576,1,,
6496997170,-37.801774,144.960646,4,,
6496997172,-37.8017646,144.9605965,1,,
6496997173,-37.8016235,144.9606723,4,,
6496997175,-37.8016226,144.9606206,1,,
6496997176,-37.8014661,144.9606998,3,,
6496997178,-37.8014628,144.9606481,1,,
6496997179,-37.8013134,144.9607265,4,,
6496997181,-37.8012999,144.9606779,1,,
6514967959,-37.8251042,144.9485511,4,crossing,
6514967960,-37.8252227,144.9485194,4,crossing,
6514967961,-37.8251277,144.9478332,3,,
6514967962,-37.8253087,144.9484928,4,,
6514967977,-37.8250715,144.948182,4,crossing,
6514967978,-37.8250448,144.9483837,4,crossing,
6520298104,-37.8137794,144.9608209,4,crossing,
6520298105,-37.813664,144.961239,4,,
6520298107,-37.8135389,144.9616644,4,crossing,
6520298108,-37.8135022,144.9617891,4,crossing,
6520298109,-37.8134096,144.9621153,4,crossing,
6520298110,-37.8132789,144.9625622,3,,
6520315482,-37.8189696,144.9462716,3,,
6520327913,-37.821201,144.9463213,4,crossing,
6520327915,-37.8210021,144.9469967,3,,
6520327916,-37.8198333,144.9468225,3,,
6520327917,-37.8197008,144.9468051,3,,
6520327920,-37.8191894,144.9465754,3,,
6520327921,-37.8191645,144.9465134,3,,
6520327922,-37.8189309,144.9464148,3,,
6520327923,-37.8188148,144.9468274,4,,
6520327924,-37.8190658,144.9469382,4,,
6520327925,-37.8191099,144.9468793,3,,
6520327930,-37.8191301,144.9468033,4,crossing,
6520327931,-37.8191646,144.9466702,4,crossing,
6520327932,-37.8191065,144.9464889,4,crossing,
6520327933,-37.8189053,144.9465067,4,,
6520327934,-37.8191795,144.9466134,4,,
6520327935,-37.8190147,144.9464502,4,crossing,
6520327936,-37.8188902,144.9465596,4,crossing,
6520327937,-37.8188529,144.9466931,4,crossing,
6520327938,-37.8189854,144.9469023,4,crossing,
6520327939,-37.8188911,144.9468603,4,crossing,
6520337085,-37.8202487,144.9419641,4,crossing,
6520337086,-37.8195099,144.9445076,4,crossing,
6520337087,-37.8193056,144.9451988,4,,
6520337088,-37.8197672,144.9436301,4,crossing,
6520337089,-37.8197369,144.9437323,4,crossing,
6520337090,-37.8200374,144.9426944,4,crossing,
6520337091,-37.8200131,144.9427793,4,crossing,
6520337092,-37.8204929,144.9411277,4,crossing,
6522424384,-37.809686,144.9556299,4,,
6522457685,-37.8105592,144.95602,4,,
6522457688,-37.8106288,144.9560537,4,crossing,
6522457690,-37.8107234,144.9560977,4,,
6522457692,-37.8126992,144.9570053,4,crossing,
6522457693,-37.8116394,144.9565234,4,crossing,
6522457695,-37.8115993,144.9565048,4,,
6522457696,-37.81183,144.9566118,4,,
6522457697,-37.8146507,144.9578928,4,crossing,
6522457698,-37.8125123,144.9569266,4,crossing,
6522457699,-37.8136184,144.9574204,4,crossing,
6522457700,-37.8135602,144.957394,4,,
6522457701,-37.8137945,144.9574999,4,,
6522457702,-37.8137147,144.9574638,4,crossing,
6522457703,-37.8151022,144.9580965,4,crossing,
6539609553,-37.8307946,144.9551255,3,,
6539609555,-37.8311603,144.9552897,1,,
6539834190,-37.799098,144.945707,3,,
6539834192,-37.7992959,144.9456686,1,,
6539834193,-37.7990364,144.9451746,3,,
6539834195,-37.7992365,144.9451388,1,,
6539834196,-37.7989751,144.9446441,3,,
6539834198,-37.7991687,144.9446131,1,,
6539834199,-37.7996855,144.9456054,3,,
6539834201,-37.7994432,144.9456498,1,,
6539834203,-37.7993887,144.9451182,1,,
6539834204,-37.7995663,144.9445437,3,,
6539834206,-37.7993245,144.9445863,1,,
6539834207,-37.7932696,144.9344549,4,crossing,
6539834209,-37.7935765,144.9343965,1,,
6544142248,-37.7973905,144.9597137,3,,
6544142250,-37.7975235,144.9596709,1,,
6546201937,-37.7968662,144.9625778,3,,
6546201938,-37.7968901,144.9627862,3,,
6546201940,-37.7968298,144.9630148,1,,
6546201941,-37.7969145,144.9630008,3,,
6546216519,-37.7975084,144.9637731,1,,
6546275587,-37.7966214,144.963475,3,,
6546275588,-37.7968385,144.9634376,3,,
6546275589,-37.7968549,144.9636012,1,,
6546303713,-37.7997872,144.9615918,3,,
6546305351,-37.7991882,144.9618386,1,,
6546305396,-37.7976301,144.9623502,3,,
6546817361,-37.8057565,144.9629001,3,,
6546817369,-37.8058344,144.9631609,4,crossing,
6546817370,-37.8058373,144.9631872,3,,
6546817371,-37.8046692,144.9630907,3,,
6546817372,-37.8050127,144.9630319,3,,
6546817373,-37.806506,144.9627541,3,,
6546817374,-37.805018,144.9630797,4,crossing,
6546817380,-37.8050947,144.9632908,4,crossing,
6546817381,-37.8050977,144.9633184,3,,
6546860585,-37.8063804,144.9615947,3,,
6567524124,-37.8060643,144.9415558,4,,
6567524127,-37.8061002,144.9418156,3,,
6567524130,-37.8057647,144.9412837,3,,
6567524131,-37.8058078,144.9413218,3,,
6567524140,-37.8055884,144.9420252,3,,
6567524141,-37.8054933,144.9420477,3,,
6567524147,-37.8055655,144.9418739,3,,
6567524150,-37.8056035,144.9411421,3,,
6567524154,-37.8052943,144.9409513,3,,
6573513190,-37.8107018,144.9659472,1,,
6573513192,-37.8105817,144.9654309,3,,
6573517641,-37.8100865,144.9641911,4,,
6573650960,-37.8167481,144.9672487,3,,
6573650962,-37.8171344,144.967769,1,,
6573650963,-37.8185404,144.9700446,3,,
6573650967,-37.8186209,144.9689289,4,,
6579870073,-37.7895183,144.9291999,3,,
6579870078,-37.7895169,144.9289967,3,,
6579870082,-37.7895372,144.9290912,4,crossing,
6581270123,-37.7910796,144.9301932,4,crossing,
6585735163,-37.7924834,144.9455744,4,,
6585735164,-37.792285,144.9453274,4,,
6588261320,-37.7930019,144.9324648,3,,
6588289993,-37.7918139,144.9354841,3,,
6588289994,-37.7917364,144.9347564,4,,
6588289995,-37.7916612,144.9340504,4,,
6588289996,-37.7915718,144.9332109,4,,
6588289997,-37.7914834,144.9323812,4,,
6588289998,-37.7914006,144.9316032,3,,
6588290001,-37.7913098,144.9308985,4,,
6588290002,-37.7912311,144.9302258,3,,
6590084301,-37.7966248,144.9599871,4,,
6594345351,-37.7933438,144.9705649,3,,
6594345352,-37.7998907,144.950305,3,,
6594345355,-37.7992782,144.9504091,3,,
6594345357,-37.7939179,144.9704615,3,,
6594345359,-37.80052,144.9515008,4,,
6598184569,-37.7982492,144.9399029,1,,
6598209446,-37.7920505,144.934338,3,,
6598209447,-37.7920389,144.9342587,1,,
6598231481,-37.7937152,144.9303703,3,,
6612477907,-37.7960947,144.9693287,3,,
6612477908,-37.7960997,144.9693742,3,,
6612477909,-37.7954861,144.969394,3,,
6612477920,-37.7942148,144.9697187,3,,
6612477953,-37.7933046,144.9702217,3,,
6612477954,-37.7938787,144.9701242,3,,
6612477962,-37.7956371,144.9684691,3,,
6612477966,-37.7957486,144.9687952,1,,
6612477973,-37.79607,144.9690801,3,,
6612477976,-37.7953463,144.9693933,3,,
6612477978,-37.7953819,144.9693164,3,,
6612486686,-37.7947506,144.9704215,3,,
6612486692,-37.7948316,144.970907,4,crossing,
6646643393,-37.7950288,144.9360914,1,,
6646643409,-37.7950153,144.9359905,1,,
6646643418,-37.7934532,144.936422,3,,
6652807611,-37.821487,144.9462586,1,,
6652807612,-37.8214553,144.9463831,4,,
6652807614,-37.8212256,144.9462465,3,,
6652807615,-37.8214685,144.9463315,3,,
6652807616,-37.8213974,144.9463067,4,,
6652807617,-37.8212957,144.9462702,4,,
6656087381,-37.7937086,144.9304156,1,,
6668091203,-37.7906503,144.9792908,3,,
6668091205,-37.7909918,144.9819942,3,,
6668091206,-37.7907594,144.9802147,3,,
6668091207,-37.7907062,144.9797669,4,,
6670658532,-37.7949531,144.9400633,3,,
6670658533,-37.795578,144.9399609,3,,
6670692964,-37.8039273,144.9480246,3,,
6670692965,-37.8039142,144.9479115,4,,
6670692966,-37.8038523,144.9473657,4,,
6670692967,-37.8037698,144.9466602,3,,
6670692968,-37.8036871,144.9459439,4,,
6670692969,-37.8036215,144.9453479,3,,
6670692971,-37.8038647,144.9480357,3,,
6673223407,-37.8146172,144.9468702,3,,
6678151977,-37.7961756,144.9513753,3,,
6678524924,-37.8202529,144.9427122,1,,
6678532288,-37.820672,144.9438054,3,,
6678532304,-37.8207485,144.9439865,1,,
6678532316,-37.8207052,144.9441449,3,,
6679546723,-37.8204206,144.9428332,1,,
6679546724,-37.8203982,144.9429137,3,,
6679602196,-37.8204935,144.9419578,3,,
6679602197,-37.8202798,144.9418579,3,,
6679602219,-37.8207587,144.9423169,3,,
6679602220,-37.8207639,144.9423384,3,,
6679602221,-37.8204344,144.942163,3,,
6679602222,-37.820426,144.9421922,3,,
6679602223,-37.8205841,144.941663,3,,
6679602231,-37.8202599,144.9427688,3,,
6679602305,-37.8207735,144.9415914,4,crossing,
6679602306,-37.8206488,144.9416393,4,crossing,
6679602337,-37.8207113,144.9416153,3,,
6679602338,-37.8208174,144.9415745,1,,
6679602339,-37.8205931,144.9416607,3,,
6679602340,-37.8207494,144.9417844,1,,
6679602364,-37.820902,144.9421449,4,crossing,
6679602365,-37.8208038,144.9422985,4,crossing,
6680105383,-37.8205751,144.9415873,4,crossing,
6680105384,-37.8205394,144.9414454,4,crossing,
6680132285,-37.8205265,144.941394,1,,
6680132286,-37.8206872,144.9412345,4,crossing,
6680132287,-37.8206377,144.9412537,4,crossing,
6680132288,-37.8206011,144.9412678,1,,
6680132289,-37.8207471,144.9412113,1,,
6680132311,-37.8200601,144.9428553,4,crossing,
6680132312,-37.82014,144.9428893,4,crossing,
6680132313,-37.8201189,144.9426506,4,crossing,
6680132314,-37.8201991,144.9426871,4,crossing,
6680132315,-37.8202162,144.9429217,3,,
6680132316,-37.8199988,144.9428279,3,,
6680132317,-37.820239,144.9428418,4,crossing,
6680132327,-37.8206691,144.9431252,1,,
6680132328,-37.8206882,144.9430502,3,,
6680132479,-37.8208145,144.9432603,1,,
6680132480,-37.8208228,144.9432642,4,,
6680132484,-37.8208392,144.9432066,1,,
6680132485,-37.8209977,144.9433973,1,,
6680132486,-37.8208617,144.9433585,1,,
6680132490,-37.8208841,144.9431423,3,,
6680797642,-37.8212124,144.9423671,1,turning_circle,
6681065199,-37.8205404,144.9424353,1,,
6681065200,-37.8205572,144.942381,3,,
6681065201,-37.8206122,144.9425709,1,,
6681065241,-37.8206625,144.9425296,1,,
6681065244,-37.8206318,144.9425005,4,,
6681065258,-37.8204951,144.9423393,3,,
6681065259,-37.8204996,144.9423243,3,,
6681065260,-37.8204758,144.9424037,1,,
6681065261,-37.8205342,144.9422091,1,,
6682379365,-37.8017005,144.9575956,4,crossing,
6682379367,-37.8017077,144.9574324,3,,
6682397286,-37.8050911,144.9685181,3,,
6682397291,-37.8047019,144.9684551,1,,
6682397302,-37.8050058,144.9668745,3,,
6682397329,-37.8039071,144.9619427,3,,
6682397338,-37.8014729,144.9653678,3,,
6682397339,-37.8015105,144.9657534,3,,
6682397352,-37.8034831,144.9654371,4,,
6682397353,-37.8033697,144.9654565,3,,
6682397354,-37.8034311,144.9659961,3,,
6682437195,-37.806335,144.9644038,3,,
6682437196,-37.8063486,144.9645343,3,,
6682437215,-37.8068364,144.9673099,3,,
6682437216,-37.8068541,144.9674793,3,,
6686816065,-37.7970599,144.9729415,3,,
6686816066,-37.7970745,144.9730876,3,,
6686816071,-37.7964659,144.973191,4,,
6686816072,-37.7964501,144.9730448,4,,
6686816077,-37.7950987,144.9734222,4,,
6686816078,-37.7950861,144.973276,4,,
6686816079,-37.7953558,144.9733783,4,,
6686816080,-37.7953392,144.973233,4,,
6687007416,-37.7945067,144.971382,3,,
6687007417,-37.794417,144.9713158,3,,
6687007449,-37.7946972,144.9663985,3,,
6687007450,-37.7947093,144.9665175,3,,
6687007451,-37.7941872,144.9664837,3,,
6687007452,-37.7942008,144.9666032,3,,
6687007454,-37.7937694,144.9677455,3,,
6687007455,-37.7937419,144.9675079,3,,
6687007456,-37.7935852,144.9670979,3,,
6687007457,-37.7936923,144.9670805,3,,
6687007458,-37.7936616,144.9668091,4,,
6687007459,-37.7935541,144.9668213,4,,
6687007461,-37.7933483,144.9665331,3,,
6687007473,-37.7935145,144.9653249,3,,
6687007475,-37.7956361,144.9649324,4,,
6687007476,-37.7959784,144.9648732,4,,
6687007477,-37.7960844,144.964858,4,,
6687007480,-37.7932233,144.9671244,3,,
6687894247,-37.8205681,144.9484751,3,,
6687894248,-37.8204273,144.9484294,3,,
6687900194,-37.8189905,144.9471309,4,crossing,
6687900195,-37.8186436,144.94836,4,,
6687900198,-37.8201513,144.948424,4,crossing,
6687932652,-37.8203847,144.9499826,1,,
6687932653,-37.8203452,144.9499642,4,crossing,
6687932655,-37.8201495,144.9499862,3,,
6687932656,-37.820194,144.950008,4,crossing,
6690601339,-37.8220498,144.9499505,3,,
6690601341,-37.821283,144.9493387,3,,
6690601342,-37.8211842,144.9494691,1,,
6690838152,-37.819112,144.9460994,3,,
6690838153,-37.8192065,144.9461436,3,,
6693554739,-37.7976706,144.975032,3,,
6693554741,-37.7978025,144.9752944,3,,
6693554742,-37.7979849,144.9751726,3,,
6693554744,-37.7953686,144.9741345,3,,
6693554745,-37.7952506,144.9741555,3,,
6693554746,-37.7953051,144.973548,3,,
6693554747,-37.7951911,144.9735699,3,,
6693554760,-37.7950351,144.971172,3,,
6693554761,-37.7949414,144.9711899,3,,
6693554762,-37.7961136,144.9695084,3,,
6693554763,-37.7956586,144.969581,1,,
6693554767,-37.7981059,144.9687223,1,,
6693554768,-37.8024388,144.9658666,3,,
6693554769,-37.8025094,144.9665611,3,,
6693554770,-37.8025326,144.9656376,3,,
6693554771,-37.8022734,144.9656653,3,,
6693554772,-37.8024417,144.9658956,4,,
6693554773,-37.8024676,144.9661494,4,,
6693560640,-37.8081525,144.9728126,3,,
6693560643,-37.8082874,144.9718039,3,,
6693560644,-37.8086228,144.9719409,4,,
6693560645,-37.8085978,144.9720516,3,,
6693560646,-37.8086687,144.9720808,1,,
6693560648,-37.8082956,144.9719645,1,,
6694245484,-37.8224427,144.9468391,3,,
6694259540,-37.8204163,144.9446914,3,,
6694269123,-37.8206816,144.9446459,2,,
6694278887,-37.8224823,144.9470384,3,,
6695923950,-37.807085,144.9540135,3,,
6695923951,-37.8070004,144.9539473,3,,
6695923954,-37.8073988,144.9533687,4,,
6695923955,-37.8073138,144.9533045,4,,
6695923968,-37.807218,144.9534989,4,,
6695923969,-37.8073032,144.9535662,4,,
6695934644,-37.8085793,144.9520618,3,,
6695934645,-37.8082478,144.9531731,4,,
6695934646,-37.8080664,144.9538111,4,,
6695934647,-37.8079785,144.9541272,4,,
6695934648,-37.8078568,144.954546,3,,
6695934649,-37.8085419,144.9524558,3,,
6695934650,-37.8084621,144.952422,3,,
6695934651,-37.8079041,144.9543851,3,,
6695934652,-37.8079855,144.9544222,3,,
6695934671,-37.8078934,144.951919,4,,
6695934672,-37.8080331,144.9517757,3,,
6695934673,-37.8079458,144.951801,4,,
6695998197,-37.8067836,144.9512826,3,,
6695998257,-37.8084995,144.9511107,3,,
6695998296,-37.8105253,144.9466818,3,,
6695998297,-37.8106149,144.9467563,4,,
6695998312,-37.8107636,144.9468564,1,,
6695998313,-37.8100991,144.9461276,3,,
6695998314,-37.8100119,144.9460349,3,,
6695998323,-37.8098532,144.9462967,3,,
6695998324,-37.8099446,144.9463842,3,,
6695998329,-37.8096913,144.9465594,3,,
6695998330,-37.8097836,144.9466516,3,,
6695998331,-37.809469,144.9469232,3,,
6695998332,-37.8095637,144.9470138,3,,
6695998337,-37.8088171,144.9480095,3,,
6695998338,-37.8089032,144.9480929,3,,
6695998372,-37.8064013,144.9495488,3,,
6695998373,-37.8064923,144.9496532,3,,
6695998378,-37.8078235,144.9476691,3,,
6695998379,-37.8079081,144.9477747,3,,
6695998411,-37.8087192,144.9449394,3,,
6695998415,-37.808951,144.9450314,3,,
6695998416,-37.8085681,144.9452758,3,,
6695998419,-37.8086539,144.9452122,3,,
6695998420,-37.8086733,144.9448623,3,,
6695998423,-37.8084247,144.9451272,3,,
6695998452,-37.8081741,144.9457075,3,,
6695998453,-37.8082423,144.9458076,3,,
6695998477,-37.807024,144.9478881,3,,
6695998478,-37.806949,144.9477838,3,,
6695998479,-37.8068298,144.9479225,1,,
6696001853,-37.8071391,144.9442194,4,,
6696001854,-37.8072567,144.944493,4,,
6696001855,-37.807401,144.944819,4,,
6696001856,-37.8075341,144.9451198,4,,
6696001857,-37.8078031,144.9457275,4,,
6696001858,-37.8079154,144.9459812,4,,
6696001859,-37.8079727,144.9461,3,,
6696001860,-37.8066592,144.9428809,3,,
6696001861,-37.806618,144.9430039,4,crossing,
6696001862,-37.8070975,144.9441202,4,,
6696001863,-37.8068602,144.943396,3,,
6696001864,-37.8068014,144.9434364,3,,
6696001865,-37.8067234,144.9430759,3,,
6696001866,-37.8066652,144.9431194,3,,
6696001867,-37.8069481,144.9436018,3,,
6696001868,-37.8068897,144.9436416,3,,
6696001869,-37.8070731,144.9438942,3,,
6696001870,-37.8070153,144.9439339,3,,
6696042678,-37.8046594,144.9411666,3,,
6696042679,-37.8046485,144.9410847,4,,
6696042681,-37.8044816,144.9405649,1,,
6696049187,-37.8005401,144.9448598,4,crossing,
6696049188,-37.8008689,144.9448013,4,,
6696049189,-37.8020426,144.9445964,4,,
6696049190,-37.8024397,144.9445274,4,,
6696049191,-37.8025306,144.9445125,4,,
6696049192,-37.8029429,144.9444478,4,,
6696049193,-37.804133,144.9442362,4,,
6696049194,-37.8045415,144.9441584,4,,
6696049195,-37.8046418,144.9441395,4,,
6696049196,-37.8050589,144.9440706,4,,
6696049197,-37.805396,144.9440041,4,crossing,
6696049204,-37.803191,144.9444781,3,,
6696049205,-37.8031826,144.9444063,3,,
6696049207,-37.8032844,144.9434864,3,,
6696049208,-37.8033332,144.9439442,3,,
6696049209,-37.8028352,144.9435663,3,,
6696049210,-37.802866,144.9438587,1,,
6696049224,-37.7983554,144.9441602,4,crossing,
6696049226,-37.7982159,144.9445813,4,crossing,
6696049227,-37.798307,144.9445638,4,crossing,
6696049228,-37.7979561,144.9440537,4,crossing,
6696049229,-37.7979308,144.9443065,4,crossing,
6696049230,-37.7980579,144.9444499,4,crossing,
6696049231,-37.7982606,144.9449786,3,,
6696049232,-37.7973646,144.9451331,3,,
6696049233,-37.7982704,144.9450657,3,,
6696049234,-37.7978957,144.9451261,3,,
6696049236,-37.7977435,144.9451523,3,,
6696049238,-37.7977871,144.9450624,4,,
6696049245,-37.7979251,144.9454033,3,,
6696049254,-37.7967799,144.9440586,3,,
6696049255,-37.796907,144.9438556,1,,
6696049256,-37.7966987,144.943872,3,,
6696049257,-37.7967889,144.9437183,1,,
6696049268,-37.7949565,144.9417244,3,,
6696049269,-37.7949705,144.9418592,3,,
6696049277,-37.793962,144.9416222,3,,
6696049278,-37.7933178,144.941732,1,,
6696049279,-37.793932,144.9412891,3,,
6696049280,-37.7932784,144.941394,1,,
6696049310,-37.7954906,144.9373282,1,,
6696055815,-37.7974485,144.9425382,3,,
6696055820,-37.7976648,144.9427762,3,,
6696055821,-37.7975644,144.9429299,3,,
6696064619,-37.7967491,144.9377502,3,,
6696064620,-37.7969029,144.9377256,3,,
6696064631,-37.7971722,144.9378325,3,,
6696064632,-37.796767,144.9378966,3,,
